 522.86413091,-9557.03377353, 5070.47179936
 12815.99126804, 8263.79439333, 50077.38272892
 13384.35837914,-27344.93277786, 16547.58365237
-14739.91159856,-56482.22097341,-50012.76815507
-22095.06404169, 6333.83127584,-12820.52011949
 1571.52389281, 3846.87593482, 2306.13628382
-6294.68603225,-9231.05581236, 13226.78520019
 11935.99735373,-725.07561604, 7846.53525172
 146.29508209, 237.61939297,-468.06133442
-20630.24023451,-11744.1873537,-27876.29228232
-424.30326574,-7028.4413132, 851.95982288
-438.5871773, 12695.48353416, 11622.07710788
 5653.69599906, 10102.12559383,-1787.86076566
 8344.4490259,-3461.42015366,-3217.83854815
-16291.5095693, 15496.56513463,-14140.02040767
 25443.25007057, 11907.5003541,-21673.28770888
-21762.11889179,-5548.05077595,-18004.78786621
 709.22261719, 6269.1816418,-14882.88846382
 3869.77274929, 14518.76075362, 1403.11726087
-1497.92337903,-4550.60543102, 1575.78207108
 23694.72079458,-28819.12895183, 46133.12109473
 11877.33867457,-10731.50210325,-6438.98311448
 1264.63873007,-1592.73462516, 5489.06290816
 14480.21351742,-2148.03886932,-392.53446636
 17341.10065871, 12222.62615771, 19771.39489716
 55429.39535774, 7387.72561009,-62105.01478444
 26263.51568818,-76117.11456711,-12715.69130142
 8445.76872357,-26598.72553203,-33447.5927653
-26799.69285122,-35288.51955088, 11018.54447249
-9828.21607225, 5266.75831097,-1120.11384042
-259.2381432, 383.87936964,-831.13491321
-4493.30059387, 750.69520071,-8016.2079387
-38527.97509098, 28386.59868355,-24983.98660256
-50673.83119808,-46024.88107863, 7565.549683
 3884.1968434, 450.4643636,-2371.08552015
-20973.95120676,-18214.46302669,-2395.22719332
-36818.99796253, 28395.03625917,-29830.05168156
 46280.44188551,-10440.75000679,-39461.56332289
 15955.97960005,-920.92206277,-2364.94022017
-3956.20458552,-2585.5551607, 3772.96289293
 4272.22432868,-5733.02410879,-40094.99440104
 12613.88594176,-1054.10213867,-3966.34639843
-12358.70349294,-27486.38452604,-33543.94639103
 3054.3178601, 7491.99922285,-5711.18536429
 901.32336812, 8812.27420804,-4304.42301443
 12709.19222626, 1289.77606147,-564.79766914
-9601.3666884,-0.06275011, 24500.3329756
 7979.06385303, 60975.78282281, 1637.01619816
 12783.93437621, 49594.72334188, 19966.35655397
 5478.13613927,-7982.76542424, 7835.99507867
 16698.38406123, 57197.42289411, 9484.98055348
 1408.7975337, 779.90210952,-3929.06193906
 8257.33654338, 2547.42753251,-172.71723771
-2111.4976889, 72862.08298359, 20143.76287122
 44185.32730475, 3884.53908002,-23617.99737404
-7972.88930728,-7211.5492139, 12752.28749846
-22499.96078473,-6428.7659286, 1295.07116953
 3481.44302222,-14658.26704367,-2743.77322352
 7179.14411497,-28444.51511964,-6312.96611421
 10844.67644259,-74982.20159429,-35407.10363834
 42994.79582134,-8944.34733175,-35006.40513843
-7031.20827528, 1287.13678868, 5783.76103528
-15311.50329163, 1656.38042441,-1848.82750144
 1756.25338486,-13035.40520614, 9730.60719399
 4726.70403468,-10198.70723501, 13109.70373889
 2267.99430323, 13560.66707097,-5240.75693122
 5491.83861247, 9447.425938,-957.16450016
 6479.70573629, 11819.00854575,-11723.25556379
-22227.27228017,-20056.11482418,-21382.95441408
-15894.95633667, 35735.76217935, 4406.19163386
 19455.40191522, 4050.82188782, 3662.63693646
 1056.63435166,-17976.03648557, 519.5244557
-9159.68863746,-7558.14228895,-6202.52007602
 9636.22081508,-1607.34902242, 2429.19966264
-239.37572737,-546.67484473, 800.10332422
 34060.01022271,-5090.66033597, 24947.55336905
-11895.62839129,-12853.25828453, 2103.07338261
-4378.27933473, 6196.10477034, 9422.14443391
-888.4216165,-1142.54363768, 4035.93057072
 1713.14686935, 4332.9641572, 6537.90027143
-2287.61393026,-7974.59695, 3951.91451935
-26469.22555217, 47772.06068855, 5926.32185576
 70841.55836594,-8187.13678226, 29411.76442716
-13996.20376903,-19716.90068112, 8401.84141061
 44437.1650905,-5528.13503641, 13959.03199506
 3013.53873057, 6459.22687553, 15796.1018895
 3751.05232965, 31719.92469198,-5378.34272261
 40190.0571618,-1045.52484616, 33877.15104525
-11369.84529894, 12209.85121123, 19936.79280307
 3142.15960963, 781.04016957,-92.10885765
-2040.10090334, 56801.98263334, 20773.94369908
-97.70772346, 14643.36814728,-1558.65416075
 16047.32399052,-47373.83013589, 17681.63675251
 4015.99361252, 1588.85815649, 843.38038742
-7432.20807309,-66670.43215692,-14365.49293027
-31100.91587368,-43912.44612378, 29131.83067727
 33292.64167607,-17625.70966122,-11392.00437054
