-11499.91318724,-20187.31800795, 21535.96579994
 4513.23504755,-17773.89551791,-7382.15242012
-4322.92311888, 4530.48064651, 9657.13954106
 49523.69948714,-57443.11528995, 7553.37184372
 3045.06858289,-37790.96026946, 27636.77092371
 4997.03778782, 13550.99184602,-6263.64894379
 4857.18952309, 10220.98245554, 7275.07930381
 4359.76847064,-2347.57176148,-3866.13418656
 4342.75295351, 5868.89011122,-934.86619551
-7951.51260745,-318.5237423, 12850.03083786
 37342.94692397,-52487.55444892,-2225.12638886
-4474.94842171, 18936.71845765, 10837.57348687
 9943.23935587,-18037.11305841,-12871.86850736
 37915.7533357,-26848.20917703, 16307.49102422
 9848.37438486,-24699.78492946,-48712.80684148
 8056.93386733,-11798.34231392, 5716.48592702
 26805.75170111,-86132.28756731, 10826.30821239
 5769.92892017, 3782.72595538, 8767.82957053
 4669.52202977,-2386.17326992,-3901.62829032
-5088.28668309, 63209.55796645, 28240.56629391
 7837.08343649, 2201.5821678, 1902.34996921
-14472.21072714,-42074.46377201, 3283.17675393
 6028.52474504,-5830.02778639, 789.53387146
-2463.41202918,-919.79754658,-4514.00545356
 37031.65707043,-40330.44364378, 45958.31213988
-31627.50791286, 23450.23220711,-7305.43696788
 1995.88461975, 15206.92222168, 8906.42476823
-70447.34024773,-11424.0373769, 45754.18237332
-12025.50855015, 35356.63698245, 1779.55379231
 19715.78313492, 18528.91865431, 33080.58011485
 16315.11928186, 10116.18482944, 30374.43460378
 13783.34812762, 21834.99269267, 956.53258815
-14320.17370753, 1122.37088711, 8990.17119911
 15229.0943491, 17098.62519192,-71851.54157527
-20225.40211559, 5534.43282916, 9238.19137996
-17476.15086775,-42869.86942564, 16282.2897661
-3207.61884094, 797.76673909, 1991.56118635
-5916.69602518,-12943.41054252,-15695.34489354
-140.13155333, 539.20500984,-3639.1182142
-5270.03646677,-1071.63158609, 2402.21140306
-34426.1320126,-11022.44891702,-20703.62687471
-7576.90945492,-2378.24387609, 26025.33878007
-4434.47980818, 17822.63466452, 14084.03232005
 1235.01555276,-20415.43513539, 4127.24352024
 9536.09067649, 16771.48248467, 5534.14124635
 577.05921758,-666.33798388,-2162.77217589
-9565.70209735,-1988.64934641, 12023.69315325
 250.11232593, 4663.40632742, 8163.04078496
 25323.60072265, 5104.66819995,-17639.15296175
-7509.38825023,-305.47808934,-10359.15484059
-831.96084707,-732.25008547,-4262.75533262
-1572.72075325, 3710.91175857, 721.69998353
-3170.75922778,-1408.37995394,-11885.3461522
 11618.02699464, 10836.05736483, 6222.29804338
-5608.10719244,-25504.03610755,-888.33440232
 24030.93242601,-24280.10806835, 40348.30207478
 1352.30843413, 6100.03950263, 2933.33561595
 23279.00599878,-12728.47360307,-6537.57040289
 2349.75611736,-9873.58884263,-9373.1146486
 5839.25437769,-5967.29206621, 8039.34488662
 1788.91794031, 3336.32295677, 1801.29796956
-2257.53337249, 16837.67770477, 4727.48758512
-19347.36412086,-14190.46960316,-33627.83848371
 5508.72880041, 5801.6374346, 4436.89334961
 8674.31930366, 13964.47318834, 24149.78723978
-39659.40376404,-26524.90757775, 13778.40934211
 15938.72397727, 7673.73678025,-55555.81776156
 32100.74357658,-70347.69438319,-51498.62884608
-4217.09577607,-1130.0053739, 2837.9207995
-6241.15764723, 8543.48951329, 16718.78763474
 61928.88148612, 48921.27613531,-6403.10085057
 8783.97986791, 9055.14789046, 10710.34255754
-3228.62273781,-6883.40722599,-1764.76062255
 22760.96004892,-16982.83340687,-32103.17258287
-8452.59655129,-12754.57789274, 202.87631647
 1520.45090511, 642.65430229, 2691.98010074
 17755.57878564,-10136.64259939, 17071.75129785
 7611.1040699,-2022.42566281, 3740.29905265
-2812.99421336, 4140.15757861,-3709.78222626
-4266.74941684,-5749.84018446,-14318.1790641
-22946.99776676,-6265.89271807, 54672.76196209
-2892.48340761,-20918.33433467, 29636.46254358
-4102.56048136,-3244.25842902,-1815.26269024
-40470.54146256, 33569.57096781, 6987.35168546
 4133.1784772,-1611.78946988,-242.61204662
 4594.99849123, 6803.21346191,-33629.57161339
 5598.62275641, 9900.19427837,-1715.39799475
-1593.00453726, 23929.91145041, 37401.1534333
-42856.11716842, 37622.86911821, 24323.12796826
 1451.56756687,-393.2061742, 3074.03322023
-1682.36163473,-7429.12757405,-1741.06455235
-3237.85889849,-12782.1461996,-11878.00491706
-8972.98302581,-1166.27623712, 1765.52580417
-7157.96539852,-4038.13010608,-2494.81894996
-6613.07867368, 12515.4394393,-2333.65906517
-770.6538031,-10052.99402694, 10206.51694221
 11216.16777578, 24965.80250534,-8397.83672063
 1839.06333764, 9.58840432,-286.61905976
 1141.73241338, 971.90001205,-2386.78026494
-937.22029807, 1392.59978857,-2373.26729106
 3768.1505209,-4764.10437014, 2299.01158068
-13558.7913856, 11265.90591335, 10627.38165504
 27000.82943554, 13147.02767211, 2490.78542933
 17238.54097782, 2634.69176293,-10594.07064028
 137.47260472,-87.57450724, 2437.80939126
 12494.56365324,-15924.4588715, 18429.1242031
-73116.14330437,-19762.51864515, 6620.45214039
 12955.46340488, 7524.16357483,-8704.530299
 3993.65770546,-2274.25283237, 417.59497237
-3967.81045775, 3544.09776844, 1483.48396894
 62910.69098308, 4140.09045563,-4651.57624059
-5800.58693828, 6023.87476484,-7507.84328921
-213.89431985,-15323.88827897, 32939.5774104
-3010.61477623, 5997.97371922, 802.23242385
-5716.38205186, 18675.29126768, 19238.51040976
-8314.08576281, 882.25307301,-6854.85116773
-2534.29572268,-8898.66646547, 9583.48113107
-11203.64466375,-38479.90717169, 53108.44176742
