-22750.62142658, 50088.06789387, 23202.59034339
-553.35159067,-12435.63109403, 3310.77919458
 22996.39649809,-64236.17422142, 33634.27539617
-17448.72396627, 3446.8793547, 9496.57260286
-7258.48580449, 47622.93705917,-10239.77102446
-4217.59101313,-2884.88576455,-12056.94625974
-12659.20173961,-58954.31358794, 57687.50100905
-11723.44700619,-4449.60734149,-8264.6611789
-13381.19215027,-8999.53224771,-1558.10455822
-15077.50432713,-4512.9570558, 17041.22335073
-1679.12483623,-11270.04273906, 9570.88647048
 97178.7520136,-40986.17028993,-56135.09225621
-7388.23458669,-3237.7122626, 3787.9164562
 3437.59066735, 14135.76718639, 33145.66406149
-21256.67411681,-1648.54760702, 26652.88219908
-5693.25508528, 16461.62348177, 5336.96594727
-62704.0736935,-2061.54560547, 63346.44627306
-21341.51012666, 3604.39616652, 1873.60122359
 78627.55384624,-53573.36331453, 7.21985018
 2051.8404207, 1997.57861815, 459.45064213
 1695.77926072, 127.54852782, 6450.91576363
 743.81067038, 607.63272508,-2989.46460887
 72873.53462932, 10012.00158824, 67675.33420276
-63232.93430142, 14357.10010406, 8840.30736251
 17686.28516964, 13457.61275958, 6323.80184495
 23909.67086538, 85599.593089,-9005.2026726
 10864.67836087, 39186.03099789,-81310.52040493
-97544.82650807, 765.70943124, 26565.78428125
-52139.30790196, 75858.03935631, 25323.11998437
-3362.98185892,-9.60609424,-12390.64302576
 1493.74315889,-1179.40178897, 11.43884695
-59136.42084935, 8264.89244087, 63133.18277043
 2400.60935249, 6528.21816269,-2184.38501292
 54967.79017286,-66065.63283548,-71523.66978356
-24050.39390378, 72190.53253303, 19595.64916857
-25951.55699783,-13330.42344377,-25237.48943791
 12259.4154343,-1345.30077935, 54478.42283149
-91309.53948981, 9204.10290952,-14470.49121804
-1475.54578506, 5420.31528594,-1307.31853766
 5039.08976943,-8591.26234098, 9519.65760068
-1948.37157008,-9928.71476618, 18167.8754849
-51297.76799244, 42062.9788232, 7081.33515511
 53965.58214518,-61554.70698332, 18075.56675093
-6854.57468991,-7270.72876354,-10692.85196685
 29533.74817958,-65015.82747691, 62228.77526944
 766.98186193,-5614.11846597,-817.99965607
-4220.70085985,-2708.65497478, 407.98774059
 1330.39214922,-6113.40148576,-5885.62436753
 7009.38372722,-304.4864214,-45492.81481917
 52486.39580424, 14299.9303058,-87637.37177049
 6387.68796746, 49489.29640042, 26523.47435202
 80416.90783893,-32251.23596624, 80390.80522044
 4547.27082071,-14914.88343399,-27907.98261353
-255.36768599, 1554.98360206,-3135.18081502
 19954.36598896,-34222.08689502,-48026.71599913
-221.30885706,-26114.02298625,-278.20393765
-1499.96871194, 13444.70752296, 8280.11642649
-1213.45820685,-8668.75302428, 13317.89078084
-80336.21110613,-36426.43725821, 94913.57898869
 62392.18513603,-30650.3075493, 81672.62037615
 85359.57109045,-47999.92924703,-48953.834382
